02-03-2020,,Gabon,0,0,0,0,-0.8037,11.6094,26.56,23,29,999.9,0,1,2225734,9,23,0.99,3.91,6.3,1.575,0.0000,19.5,35.62,66.3,69.6,Not Reported,N/A,N/A,N/A
03-03-2020,,Gabon,0,0,0,0,-0.8037,11.6094,28.94,23,32.61,999.9,0,0,2225734,9,23,0.99,3.91,6.3,1.575,0.0000,19.5,35.62,66.3,69.6,Not Reported,N/A,N/A,N/A
04-03-2020,,Gabon,0,0,0,0,-0.8037,11.6094,30.28,25,33,999.9,0,1,2225734,9,23,0.99,3.91,6.3,1.575,0.0000,19.5,35.62,66.3,69.6,Not Reported,N/A,N/A,N/A
05-03-2020,,Gabon,0,0,0,0,-0.8037,11.6094,29.06,24,32.11,999.9,0,0,2225734,9,23,0.99,3.91,6.3,1.575,0.0000,19.5,35.62,66.3,69.6,Not Reported,N/A,N/A,N/A
06-03-2020,,Gabon,0,0,0,0,-0.8037,11.6094,29.22,23.28,33,999.9,0,0,2225734,9,23,0.99,3.91,6.3,1.575,0.0000,19.5,35.62,66.3,69.6,Not Reported,N/A,N/A,N/A
07-03-2020,,Gabon,0,0,0,0,-0.8037,11.6094,25.5,21.78,29,0,0,0,2225734,9,23,0.99,3.91,6.3,1.575,0.0000,19.5,35.62,66.3,69.6,Not Reported,N/A,N/A,N/A
08-03-2020,,Gabon,0,0,0,0,-0.8037,11.6094,27.56,20.78,32,0,0,0,2225734,9,23,0.99,3.91,6.3,1.575,0.0000,19.5,35.62,66.3,69.6,Not Reported,N/A,N/A,N/A
09-03-2020,,Gabon,0,0,0,0,-0.8037,11.6094,27.22,24,30,999.9,0,0,2225734,9,23,0.99,3.91,6.3,1.575,0.0000,19.5,35.62,66.3,69.6,Not Reported,N/A,N/A,N/A
10-03-2020,,Gabon,0,0,0,0,-0.8037,11.6094,28.5,25,30.78,999.9,0,0,2225734,9,23,0.99,3.91,6.3,1.575,0.0000,19.5,35.62,66.3,69.6,Not Reported,N/A,N/A,N/A
11-03-2020,,Gabon,0,0,0,0,-0.8037,11.6094,27.67,24,31.61,999.9,0,1,2225734,9,23,0.99,3.91,6.3,1.575,0.0000,19.5,35.62,66.3,69.6,Not Reported,N/A,N/A,N/A
12-03-2020,,Gabon,0,0,0,0,-0.8037,11.6094,25.39,22,28,999.9,0.04,1,2225734,9,23,0.99,3.91,6.3,1.575,0.0000,19.5,35.62,66.3,69.6,Not Reported,N/A,N/A,N/A
13-03-2020,,Gabon,0,0,0,0,-0.8037,11.6094,30.33,24,36,999.9,0,1,2225734,9,23,0.99,3.91,6.3,1.575,0.0000,19.5,35.62,66.3,69.6,Not Reported,N/A,N/A,N/A
14-03-2020,,Gabon,1,0,1,0,-0.8037,11.6094,30.33,24,36,999.9,0,1,2225734,9,23,0.99,3.91,6.3,1.575,0.0004,19.5,35.62,66.3,69.6,Not Reported,N/A,N/A,N/A
15-03-2020,,Gabon,1,0,0,0,-0.8037,11.6094,26.56,21.78,31,999.9,0,0,2225734,9,23,0.99,3.91,6.3,1.575,0.0004,19.5,35.62,66.3,69.6,Not Reported,N/A,N/A,N/A
16-03-2020,,Gabon,1,0,0,0,-0.8037,11.6094,27.28,24,31.11,999.9,0,0,2225734,9,23,0.99,3.91,6.3,1.575,0.0004,19.5,35.62,66.3,69.6,Not Reported,N/A,N/A,N/A
17-03-2020,,Gabon,1,0,0,0,-0.8037,11.6094,27.67,24,31,999.9,0,0,2225734,9,23,0.99,3.91,6.3,1.575,0.0004,19.5,35.62,66.3,69.6,Not Reported,N/A,N/A,N/A
18-03-2020,,Gabon,1,0,0,0,-0.8037,11.6094,29,24,33,999.9,0,0,2225734,9,23,0.99,3.91,6.3,1.575,0.0004,19.5,35.62,66.3,69.6,Not Reported,N/A,N/A,N/A
19-03-2020,,Gabon,1,0,0,0,-0.8037,11.6094,26.89,22.5,31,999.9,0,1,2225734,9,23,0.99,3.91,6.3,1.575,0.0004,19.5,35.62,66.3,69.6,Not Reported,N/A,N/A,N/A
20-03-2020,,Gabon,3,1,2,1,-0.8037,11.6094,25.72,22.11,27.22,999.9,0,0,2225734,9,23,0.99,3.91,6.3,1.575,0.0013,19.5,35.62,66.3,69.6,Not Reported,N/A,N/A,N/A
21-03-2020,,Gabon,4,1,1,0,-0.8037,11.6094,28.44,22.61,34,0,0,0,2225734,9,23,0.99,3.91,6.3,1.575,0.0018,19.5,35.62,66.3,69.6,Not Reported,N/A,N/A,N/A
22-03-2020,,Gabon,5,1,1,0,-0.8037,11.6094,30.06,23.11,34,0,0,1,2225734,9,23,0.99,3.91,6.3,1.575,0.0022,19.5,35.62,66.3,69.6,Not Reported,N/A,N/A,N/A
23-03-2020,,Gabon,5,1,0,0,-0.8037,11.6094,27.61,22.11,33,0,99.99,1,2225734,9,23,0.99,3.91,6.3,1.575,0.0022,19.5,35.62,66.3,69.6,Not Reported,N/A,N/A,N/A
24-03-2020,,Gabon,6,1,1,0,-0.8037,11.6094,27.22,22.11,32.22,0,0,0,2225734,9,23,0.99,3.91,6.3,1.575,0.0027,19.5,35.62,66.3,69.6,Not Reported,N/A,N/A,N/A
25-01-2020,,Gambia,0,0,0,0,13.4432,-15.3101,28.44,20,38,4.2,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
26-01-2020,,Gambia,0,0,0,0,13.4432,-15.3101,27.17,17.5,37,4.9,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
27-01-2020,,Gambia,0,0,0,0,13.4432,-15.3101,29.17,17,40,3.3,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
28-01-2020,,Gambia,0,0,0,0,13.4432,-15.3101,27.11,16,39,2.2,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
29-01-2020,,Gambia,0,0,0,0,13.4432,-15.3101,26.22,17,38.22,1.8,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
30-01-2020,,Gambia,0,0,0,0,13.4432,-15.3101,26.39,16.61,37,2.3,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
31-01-2020,,Gambia,0,0,0,0,13.4432,-15.3101,28,14.39,40,4,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
01-02-2020,,Gambia,0,0,0,0,13.4432,-15.3101,30.89,18,41,2.5,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
02-02-2020,,Gambia,0,0,0,0,13.4432,-15.3101,27.89,21.5,38,3.4,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
03-02-2020,,Gambia,0,0,0,0,13.4432,-15.3101,28.83,19.72,38.22,2.9,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
04-02-2020,,Gambia,0,0,0,0,13.4432,-15.3101,29.61,18,39,4.2,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
05-02-2020,,Gambia,0,0,0,0,13.4432,-15.3101,26.67,13,38.5,3.2,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
06-02-2020,,Gambia,0,0,0,0,13.4432,-15.3101,25.11,14,38.5,2.8,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
07-02-2020,,Gambia,0,0,0,0,13.4432,-15.3101,26.61,14,38,3.1,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
08-02-2020,,Gambia,0,0,0,0,13.4432,-15.3101,25.56,14,38,3.9,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
09-02-2020,,Gambia,0,0,0,0,13.4432,-15.3101,26.89,15,37.5,4.6,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
10-02-2020,,Gambia,0,0,0,0,13.4432,-15.3101,25.39,14,39,3,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
11-02-2020,,Gambia,0,0,0,0,13.4432,-15.3101,26.56,14.78,39,2.9,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
12-02-2020,,Gambia,0,0,0,0,13.4432,-15.3101,29.22,18.5,38.5,3.5,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
13-02-2020,,Gambia,0,0,0,0,13.4432,-15.3101,29.83,21,38,5.2,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
14-02-2020,,Gambia,0,0,0,0,13.4432,-15.3101,32.17,21,40.5,4.9,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
15-02-2020,,Gambia,0,0,0,0,13.4432,-15.3101,28.89,19,40,3.9,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
16-02-2020,,Gambia,0,0,0,0,13.4432,-15.3101,26.83,17,40,1.6,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
17-02-2020,,Gambia,0,0,0,0,13.4432,-15.3101,27.11,18,41,3,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
18-02-2020,,Gambia,0,0,0,0,13.4432,-15.3101,27.89,16,40,2.7,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
19-02-2020,,Gambia,0,0,0,0,13.4432,-15.3101,27.33,17,41,2,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
20-02-2020,,Gambia,0,0,0,0,13.4432,-15.3101,33.11,21,38.39,5,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
21-02-2020,,Gambia,0,0,0,0,13.4432,-15.3101,30.11,18,41,2.9,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
22-02-2020,,Gambia,0,0,0,0,13.4432,-15.3101,29.28,19.28,39,3,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
23-02-2020,,Gambia,0,0,0,0,13.4432,-15.3101,30.44,23.5,39,3.6,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
24-02-2020,,Gambia,0,0,0,0,13.4432,-15.3101,34.06,25.22,42,4.7,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
25-02-2020,,Gambia,0,0,0,0,13.4432,-15.3101,30,24,39.22,3.8,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
26-02-2020,,Gambia,0,0,0,0,13.4432,-15.3101,33.39,24,42,7,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
27-02-2020,,Gambia,0,0,0,0,13.4432,-15.3101,31.11,20,42,3.1,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
28-02-2020,,Gambia,0,0,0,0,13.4432,-15.3101,28.89,19.11,40,1.3,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
29-02-2020,,Gambia,0,0,0,0,13.4432,-15.3101,31.39,18.5,40.22,1.7,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
01-03-2020,,Gambia,0,0,0,0,13.4432,-15.3101,31.78,18.61,41,4.2,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
02-03-2020,,Gambia,0,0,0,0,13.4432,-15.3101,34,21.22,40,7.5,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
03-03-2020,,Gambia,0,0,0,0,13.4432,-15.3101,29.83,17,42,2.5,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
04-03-2020,,Gambia,0,0,0,0,13.4432,-15.3101,31.5,18.61,42,3.4,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
05-03-2020,,Gambia,0,0,0,0,13.4432,-15.3101,29.06,18,42,2.3,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
06-03-2020,,Gambia,0,0,0,0,13.4432,-15.3101,29.44,21,42,2.7,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
07-03-2020,,Gambia,0,0,0,0,13.4432,-15.3101,31.11,21,42,3.4,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
08-03-2020,,Gambia,0,0,0,0,13.4432,-15.3101,30.33,22,43,4,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
09-03-2020,,Gambia,0,0,0,0,13.4432,-15.3101,30.33,23,40.22,1.8,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
10-03-2020,,Gambia,0,0,0,0,13.4432,-15.3101,32.61,23.11,42,2.4,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
11-03-2020,,Gambia,0,0,0,0,13.4432,-15.3101,30.39,23,41,1.7,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
12-03-2020,,Gambia,0,0,0,0,13.4432,-15.3101,28.89,18,42,2,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
13-03-2020,,Gambia,0,0,0,0,13.4432,-15.3101,31.17,20,41,3.3,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
14-03-2020,,Gambia,0,0,0,0,13.4432,-15.3101,33,24.28,41,3.7,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
15-03-2020,,Gambia,0,0,0,0,13.4432,-15.3101,31.06,24.78,39.22,4,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
16-03-2020,,Gambia,0,0,0,0,13.4432,-15.3101,32.61,22.39,40,4.9,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0,N/A,N/A,63,67.8,102,0.209,0.209,N/A
17-03-2020,,Gambia,1,0,1,0,13.4432,-15.3101,30.67,23,41.22,4.4,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0.000413793,N/A,N/A,63,67.8,102,0.209,0.209,N/A
18-03-2020,,Gambia,1,0,0,0,13.4432,-15.3101,31.67,21.89,40,3.9,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0.000413793,N/A,N/A,63,67.8,102,0.209,0.209,N/A
19-03-2020,,Gambia,1,0,0,0,13.4432,-15.3101,32.11,24,37,999.9,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0.000413793,N/A,N/A,63,67.8,102,0.209,0.209,N/A
20-03-2020,,Gambia,1,0,0,0,13.4432,-15.3101,32.61,21,42,4,0,0,2416668,239,18,0.98,3.55,1.1,0.275,0.000413793,N/A,N/A,63,67.8,102,0.209,0.209,N/A
24-01-2020,,Ghana,0,0,0,0,7.9465,-1.0232,29.11,19.5,37.11,4,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
25-01-2020,,Ghana,0,0,0,0,7.9465,-1.0232,25.89,17.39,37.5,3.4,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
26-01-2020,,Ghana,0,0,0,0,7.9465,-1.0232,22.72,17,34.5,2.2,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
27-01-2020,,Ghana,0,0,0,0,7.9465,-1.0232,26.17,18.72,35.39,2.8,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
28-01-2020,,Ghana,0,0,0,0,7.9465,-1.0232,29.61,23.78,34.28,3,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
29-01-2020,,Ghana,0,0,0,0,7.9465,-1.0232,29.61,20,36.61,2.8,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
30-01-2020,,Ghana,0,0,0,0,7.9465,-1.0232,30.28,21,36.72,2.3,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
31-01-2020,,Ghana,0,0,0,0,7.9465,-1.0232,21.78,18.72,26.61,0.7,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
01-02-2020,,Ghana,0,0,0,0,7.9465,-1.0232,29.56,20.78,37.5,3,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
02-02-2020,,Ghana,0,0,0,0,7.9465,-1.0232,29,21.78,36.28,1.8,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
03-02-2020,,Ghana,0,0,0,0,7.9465,-1.0232,27.67,21.5,35.5,4,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
04-02-2020,,Ghana,0,0,0,0,7.9465,-1.0232,32.11,27,35.5,2.9,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
05-02-2020,,Ghana,0,0,0,0,7.9465,-1.0232,31.22,26,35.28,2.8,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
06-02-2020,,Ghana,0,0,0,0,7.9465,-1.0232,31.22,26,35.78,3.4,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
07-02-2020,,Ghana,0,0,0,0,7.9465,-1.0232,32.56,25.28,37.5,3.4,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
08-02-2020,,Ghana,0,0,0,0,7.9465,-1.0232,29,20.61,36.22,2.8,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
09-02-2020,,Ghana,0,0,0,0,7.9465,-1.0232,28.94,22,36.5,1.9,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
10-02-2020,,Ghana,0,0,0,0,7.9465,-1.0232,29.67,23.89,35.5,2.5,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
11-02-2020,,Ghana,0,0,0,0,7.9465,-1.0232,30.44,24,36.22,3.5,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
12-02-2020,,Ghana,0,0,0,0,7.9465,-1.0232,30,24.5,35.22,4.3,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
13-02-2020,,Ghana,0,0,0,0,7.9465,-1.0232,28.17,23.5,35.61,3.1,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
14-02-2020,,Ghana,0,0,0,0,7.9465,-1.0232,27.67,23.89,36,2.8,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
15-02-2020,,Ghana,0,0,0,0,7.9465,-1.0232,31.22,21.89,37.5,3.1,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
16-02-2020,,Ghana,0,0,0,0,7.9465,-1.0232,30.39,21.61,37.61,2.4,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
17-02-2020,,Ghana,0,0,0,0,7.9465,-1.0232,24.33,21.72,27.89,0.7,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
18-02-2020,,Ghana,0,0,0,0,7.9465,-1.0232,32.39,26.5,37.5,4.5,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
19-02-2020,,Ghana,0,0,0,0,7.9465,-1.0232,31.22,25.22,36.5,1.9,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
20-02-2020,,Ghana,0,0,0,0,7.9465,-1.0232,32.33,28.5,36.39,2.1,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
21-02-2020,,Ghana,0,0,0,0,7.9465,-1.0232,34.06,29.28,38.39,2,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
22-02-2020,,Ghana,0,0,0,0,7.9465,-1.0232,34.06,29.28,38.39,2,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
23-02-2020,,Ghana,0,0,0,0,7.9465,-1.0232,33.06,28.5,37,1.2,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
24-02-2020,,Ghana,0,0,0,0,7.9465,-1.0232,32.33,25.39,37.61,2.6,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
25-02-2020,,Ghana,0,0,0,0,7.9465,-1.0232,32.33,25.39,37.61,2.6,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
26-02-2020,,Ghana,0,0,0,0,7.9465,-1.0232,26.72,22.5,29,0,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
27-02-2020,,Ghana,0,0,0,0,7.9465,-1.0232,30.94,26.78,35.78,2.6,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
28-02-2020,,Ghana,0,0,0,0,7.9465,-1.0232,30.94,26.78,35.78,2.6,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
29-02-2020,,Ghana,0,0,0,0,7.9465,-1.0232,28.33,23.61,35,3.8,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
01-03-2020,,Ghana,0,0,0,0,7.9465,-1.0232,35.44,30.39,39.11,2.5,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
02-03-2020,,Ghana,0,0,0,0,7.9465,-1.0232,34,30.78,37.72,3.8,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
03-03-2020,,Ghana,0,0,0,0,7.9465,-1.0232,26.44,23.78,33.22,5,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
04-03-2020,,Ghana,0,0,0,0,7.9465,-1.0232,33.56,27.22,37.5,3.5,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
05-03-2020,,Ghana,0,0,0,0,7.9465,-1.0232,30.72,27.22,37,3,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
06-03-2020,,Ghana,0,0,0,0,7.9465,-1.0232,30.67,27.5,36.22,4.1,0,1,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
07-03-2020,,Ghana,0,0,0,0,7.9465,-1.0232,30.83,26.61,36.61,3.4,0,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
08-03-2020,,Ghana,0,0,0,0,7.9465,-1.0232,31.67,26,37,3.2,0.47,0,31072940,137,22,0.97,4.3,0.9,0.225,0,17.95,25.11,64.9,70,2519,N/A,N/A,N/A
24-01-2020,,Guinea,0,0,0,0,9.9456,-9.6966,26.83,17.5,34.11,0,0,0,13132795,53,18,1,3.85,4.024199963,1.006049991,0,24.24,26.7,60.4,64,N/A,N/A,N/A,N/A
25-01-2020,,Guinea,0,0,0,0,9.9456,-9.6966,24.67,15.5,35.61,999.9,0,0,13132795,53,18,1,3.85,4.024199963,1.006049991,0,24.24,26.7,60.4,64,N/A,N/A,N/A,N/A
26-01-2020,,Guinea,0,0,0,0,9.9456,-9.6966,24.61,14.11,36,0,0,0,13132795,53,18,1,3.85,4.024199963,1.006049991,0,24.24,26.7,60.4,64,N/A,N/A,N/A,N/A
27-01-2020,,Guinea,0,0,0,0,9.9456,-9.6966,24.72,13.5,34.78,0,0,0,13132795,53,18,1,3.85,4.024199963,1.006049991,0,24.24,26.7,60.4,64,N/A,N/A,N/A,N/A
28-01-2020,,Guinea,0,0,0,0,9.9456,-9.6966,24,15.5,32.61,0,0,0,13132795,53,18,1,3.85,4.024199963,1.006049991,0,24.24,26.7,60.4,64,N/A,N/A,N/A,N/A
29-01-2020,,Guinea,0,0,0,0,9.9456,-9.6966,24.5,13.5,34.22,0,0,0,13132795,53,18,1,3.85,4.024199963,1.006049991,0,24.24,26.7,60.4,64,N/A,N/A,N/A,N/A
30-01-2020,,Guinea,0,0,0,0,9.9456,-9.6966,25.78,13.39,35.61,999.9,0,0,13132795,53,18,1,3.85,4.024199963,1.006049991,0,24.24,26.7,60.4,64,N/A,N/A,N/A,N/A
31-01-2020,,Guinea,0,0,0,0,9.9456,-9.6966,25.5,14,36,0,0,0,13132795,53,18,1,3.85,4.024199963,1.006049991,0,24.24,26.7,60.4,64,N/A,N/A,N/A,N/A
